Unnamed: 0,Event.Id,Investigation.Type,Event.Date,Location,Country,Injury.Severity,Aircraft.damage,Aircraft.Category,Make,Model,Number.of.Engines,Air.carrier,Total.Fatal.Injuries,Total.Serious.Injuries,Total.Minor.Injuries,Total.Uninjured,Weather.Condition,Report.Status,source_cause,Total.Affected.Pass,Fatalities,Uninjured.Ratio
79688,20170327X44109,Accident,2017,"Mackay, ID",United States,Non-Fatal,Substantial,Airplane,Cessna,182,1.0,Avcenter Inc.,0.0,2.0,0.0,0.0,VMC,"The pilot's decision to maneuver the airplane over mountainous terrain in high-density altitude conditions, which resulted in the airplanes inability to maintain altitude or establish a climb.",Human,2.0,0.0,0.0
79690,20170328X92656,Accident,2017,"Stonewall, TX",United States,Fatal,Substantial,Airplane,Piper,PA-28-140,1.0,Pilot (Co-owner),1.0,0.0,0.0,0.0,VMC,"The pilot's failure to attain a proper touchdown point following a loss of engine power and his inability to stop the airplane on the short, soft runway. Contributing to the accident was the inadequate maintenance of the airplane by the owner and the mechanic and the improper annual inspection by the mechanic.",Human,1.0,1.0,0.0
79692,20170327X60749,Accident,2017,"Death Valley, CA",United States,Non-Fatal,Substantial,Airplane,Cessna,170,1.0,,0.0,2.0,0.0,2.0,VMC,"The pilots improper compensation for crosswind conditions during the landing flare and his subsequent failure to maintain directional control during the landing.
",Human,2.0,0.0,0.5
79699,20170328X31143,Accident,2017,"Aberdeen, MS",United States,Fatal,Substantial,Airplane,Mooney,M20J,1.0,,2.0,0.0,0.0,0.0,VMC,The pilot's failure to maintain clearance from terrain after takeoff in dark night conditions for reasons that could not be determined based on the available information.,Human,2.0,1.0,0.0
79700,20170328X53238,Accident,2017,"Dadeville, AL",United States,Fatal,Destroyed,Airplane,Beech,A36,1.0,,2.0,0.0,0.0,0.0,VMC,A loss of engine power for reasons that could not be determined due to postcrash thermal damage to the engine accessories and the airframe. Contributing to the accident was the pilot's failure to navigate to any of the available forced landing sites within gliding distance of the airplane following the loss of engine power.,Human,2.0,1.0,0.0
79707,20170403X05402,Accident,2017,"Fort Wayne, IN",United States,Non-Fatal,Destroyed,Airplane,Cirrus Design Corp,SR20,1.0,TRUSTEES OF PURDUE UNIVERSITY,0.0,1.0,1.0,0.0,VMC,"The pilot receiving instructions failure to maintain airplane control during a crosswind landing in high gusting winds, and the flight instructors failure to maintain a proper airspeed and angle of attack during the go-around, which resulted in an aerodynamic stall/spin. Contributing to the accident was the flight instructors decision to conduct a flight in crosswind conditions that exceeded flight school limitations.",Human,2.0,0.0,0.0
79712,20170401X94926,Accident,2017,"Edgewater, FL",United States,Fatal,Destroyed,Airplane,Cessna,170B,1.0,,2.0,0.0,0.0,0.0,VMC,The Cessna pilot's failure to maintain clearance from the Grumman during the transition to a different formation. Contributing to the accident was the stepped down configuration of the formation flight which was composed of dissimilar aircraft.,Human,2.0,1.0,0.0
79716,20170403X10905,Accident,2017,"Millbrook, NY",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,,0.0,1.0,0.0,3.0,VMC,"The pilots failure to maintain adequate airspeed and his exceedance of the airplanes critical angle of attack during landing with a crosswind, which resulted in an aerodynamic stall and an off-runway landing.
",Human,1.0,0.0,0.75
79717,20170403X22521,Accident,2017,"Brinnon, WA",United States,Non-Fatal,Substantial,Airplane,Cirrus Design Corp,SR22,1.0,The Flight Academy,0.0,0.0,2.0,0.0,VMC,"The flight instructor's decision to fly into a valley without ensuring adequate clearance to avoid the rising terrain. 


",Mechanical,2.0,0.0,0.0
79719,20170404X81707,Accident,2017,"Blue Earth, MN",United States,Non-Fatal,Substantial,Airplane,Cessna,182,1.0,,0.0,2.0,0.0,1.0,IMC,"The pilot's decision to continue the night, visual flight into instrument meteorological conditions, which resulted in controlled flight into terrain while on final approach. Contributing to the accident was the pilot's improper use of an electronic flight bag.",Human,2.0,0.0,0.3333333333333333
79730,20170407X41612,Accident,2017,"Harrisburg, OR",United States,Fatal,Destroyed,Airplane,Piper,PA 46-310P,1.0,,4.0,0.0,0.0,0.0,IMC,"An encounter with a downburst during an instrument approach, which resulted in a loss of control at low altitude. Contributing to the accident was the air traffic controller's failure to solicit and disseminate pilot reports from arriving and departing aircraft in order to provide pilots with current and useful weather information near the airport.",Human,4.0,1.0,0.0
79731,20170407X85555,Accident,2017,"Oxford, IA",United States,Fatal,Destroyed,Airplane,Piper,PA-28-180,1.0,GREEN CASTLE AERO CLUB LTD,2.0,0.0,0.0,0.0,VMC,The failure of the pilot receiving instruction to recover from the practice stall before the airplane entered a spin and the flight instructor's inadequate monitoring of the pilot receiving instruction and delayed remedial action to recover the airplane.,Human,2.0,1.0,0.0
79735,20170417X91628,Accident,2017,"Greensburg, IN",United States,Non-Fatal,Substantial,Airplane,Piper,PA-22-135,1.0,Pilot,0.0,1.0,0.0,2.0,VMC,"The pilot's failure to maintain control during landing, which resulted in an impact with terrain.",Human,1.0,0.0,0.6666666666666666
79736,20170408X41518,Accident,2017,"Sanford, FL",United States,Fatal,Destroyed,Airplane,Piper,PA 12,1.0,,1.0,0.0,0.0,0.0,VMC,"The incorrect rigging of the elevator control cables, which resulted in a reversal of elevator control inputs applied by the pilot during the takeoff, an excessive nose-high pitch, and subsequent aerodynamic stall after takeoff. Also causal was the inadequate postmaintenance inspection and the pilot's inadequate preflight inspection and before takeoff check, which failed to detect the misrigging.",Human,1.0,1.0,0.0
79740,20170411X42210,Accident,2017,"Santa Teresa, NM",United States,Non-Fatal,Substantial,Airplane,Cessna,210,1.0,,0.0,1.0,0.0,0.0,VMC,"The pilots improper landing flare, which resulted in a hard, porpoised landing and subsequent nose-over. 
",Human,1.0,0.0,0.0
79768,20170416X54153,Accident,2017,"Williston, FL",United States,Fatal,Destroyed,Airplane,Cessna,170,1.0,,4.0,0.0,0.0,0.0,VMC,"The pilot's failure to maintain adequate airspeed during initial climb in gusty wind conditions, which resulted in the airplane exceeding its critical angle-of-attack and experiencing an aerodynamic stall/spin.",Human,4.0,1.0,0.0
79772,20170417X95902,Accident,2017,"Willow, AK",United States,Non-Fatal,Substantial,Airplane,Cessna,182,1.0,,0.0,1.0,0.0,0.0,VMC,"The partial loss of engine power for reasons that could not be determined based on the available information, which resulted in the forced landing attempt and impact with power lines.

",Mechanical,1.0,0.0,0.0
79781,20170418X44152,Accident,2017,"Euharlee, GA",United States,Non-Fatal,Substantial,Airplane,Cessna,172,1.0,,0.0,0.0,2.0,0.0,VMC,The NTSB did not determine the probable cause of this event and does not plan to issue a report or open a public docket. The investigation of this event is being conducted under the jurisdiction of the Federal Bureau of Investigation.,Mechanical,2.0,0.0,0.0
79800,20170424X90258,Accident,2017,"Ovid, NY",United States,Non-Fatal,Substantial,Airplane,Cessna,182A,1.0,,0.0,1.0,0.0,0.0,VMC,"The mechanic's failure to inspect and clean the carburetor fuel inlet screen during the airplanes annual inspection, which allowed undetected debris and dirt to obstruct the fuel supply and resulted in fuel starvation and the subsequent total loss of engine power.",Mechanical,1.0,0.0,0.0
79803,20170511X83124,Accident,2017,"Manistee, MI",United States,Non-Fatal,Substantial,Airplane,Cessna,182G,1.0,Pilot,0.0,4.0,0.0,0.0,VMC,"The failure of the airplane owner and maintenance personnel to follow the propeller manufacturer's recommend overhaul schedule, which resulted in a fatigue fracture of the propeller blade actuating pin and a loss of thrust in flight.",Mechanical,4.0,0.0,0.0
79804,20170424X60355,Accident,2017,"Boonville, MO",United States,Fatal,Substantial,Airplane,Bellanca,17 31ATC,1.0,,2.0,0.0,0.0,0.0,VMC,"The pilot's impairment, due to his use of a combination of psychoactive drugs and a vision deficiency in his left eye, which resulted in a failure to maintain adequate altitude during final approach to landing and subsequent collision with power lines.",Human,2.0,1.0,0.0
79805,20170424X93837,Accident,2017,"Wallingford, CT",United States,Fatal,Destroyed,Airplane,Cirrus Design Corp,SR22,1.0,,1.0,0.0,1.0,0.0,VMC,"The pilot's unstablilized approach and improper landing flare, which resulted in a bounced landing, and his subsequent failure to maintain control during a go-around. Contributing to the accident was the pilot's lack of experience in the accident airplane make and model.",Human,2.0,0.5,0.0
79806,20170425X32611,Accident,2017,"Banning, CA",United States,Non-Fatal,Substantial,Airplane,Cessna,T210N,1.0,,0.0,1.0,0.0,0.0,VMC,"The pilot's improper energy management during an emergency landing approach that was prompted by an engine power loss. The specific reason(s) for the power loss and the improper energy management could not be determined based on available evidence.  

 
",Human,1.0,0.0,0.0
79809,20170425X60823,Accident,2017,"Huntsville, TX",United States,Fatal,Destroyed,Airplane,Cessna,421C,2.0,,1.0,0.0,0.0,0.0,VMC,"The pilot's failure to identify the alternate runway, to perform a timely precautionary landing, and to maintain airplane control. Contributing to the accident was the failure of the left engine due to oil starvation for reasons that could not be determined based on the postaccident examination.",Human,1.0,1.0,0.0
79817,20170501X81827,Accident,2017,"Hollis, OK",United States,Fatal,Substantial,Airplane,Air Tractor Inc,AT 602,1.0,Gray Ag Air,1.0,0.0,0.0,0.0,VMC,An impact with terrain during final approach for reasons that could not be determined because no evidence of an in-flight failure or malfunction was observed.,Mechanical,1.0,1.0,0.0
79834,20170502X12758,Accident,2017,"Chignik Lake, AK",United States,Fatal,Substantial,Airplane,Cessna,208B,1.0,GRANT AVIATION INC,1.0,0.0,0.0,0.0,IMC,"The pilot's continued visual flight rules flight into an area of mountainous terrain and instrument meteorological conditions, which resulted in controlled flight into terrain (CFIT). Contributing to the accident was the company's failure to provide the pilot with CFIT-avoidance recurrent simulator training as required by their CFIT avoidance program and the company's inadequate flight risk assessment processes, which did not account for the known weather hazards relevant to the accident route of flight.",Human,1.0,1.0,0.0
79837,20170502X93150,Accident,2017,"Mukilteo, WA",United States,Non-Fatal,Substantial,Airplane,Piper,PA 32-260,1.0,,0.0,1.0,0.0,1.0,VMC,"The improper maintenance of the carburetor, which resulted in a stuck float and a partial loss of engine power during takeoff.",Mechanical,1.0,0.0,0.5
79839,20170504X14559,Accident,2017,"Olathe, KS",United States,Non-Fatal,Substantial,Airplane,Mooney,M20,1.0,SMOOTH BLUE INC.,0.0,1.0,0.0,2.0,VMC,"The loose fuel tank selector knob set screw, which prevented the fuel selector from moving to the fuel tank position for the tank with usable fuel and resulted in fuel starvation and the subsequent total loss of engine power. 
",Mechanical,1.0,0.0,0.6666666666666666
79843,20170503X23550,Accident,2017,"Colton, NY",United States,Fatal,Destroyed,Airplane,Piper,PA31,2.0,Strait Air (2000) Ltd,1.0,0.0,0.0,0.0,VMC,"The pilot's incapacitation for unknown reasons, which resulted in an overflight of his destination, a subsequent loss of engine power due to fuel starvation, and collision with terrain.",Human,1.0,1.0,0.0
79849,20170519X51734,Accident,2017,"Tahoka, TX",United States,Non-Fatal,Destroyed,Airplane,Air Tractor Inc,AT 502,1.0,Plains Aerial Applications,0.0,1.0,0.0,0.0,VMC,"The partial loss of engine power during takeoff for reasons that could not be determined based on the available information.",Mechanical,1.0,0.0,0.0
79853,20170505X11104,Accident,2017,"Clearwater, FL",United States,Fatal,Substantial,Airplane,Cirrus Design Corp,SR22,1.0,,1.0,0.0,0.0,0.0,VMC,"The pilot's decision to attempt to land while a line of rain showers with microburst activity was crossing the airport, which resulted in a loss of control during a subsequent attempted go-around.",Human,1.0,1.0,0.0
79867,20170508X05228,Accident,2017,"COEUR D'ALENE, ID",United States,Non-Fatal,Substantial,Airplane,Piper,PA 18A,1.0,,0.0,1.0,0.0,0.0,VMC,"The loss of yaw control due to an inadequately compressed rudder swage, which resulted from inadequate maintenance and led to the separation of the forward right rudder cable. 
",Mechanical,1.0,0.0,0.0
79870,20170511X32627,Accident,2017,"Weatherford, TX",United States,Non-Fatal,Substantial,Airplane,Beech,19,1.1327227239960989,Hyde Flight School,0.0,2.0,0.0,0.0,VMC,"The flight instructors inadequate in-flight fuel management, which resulted in fuel starvation and a total loss of engine power.
 ",Mechanical,2.0,0.0,0.0
79879,20170511X84152,Accident,2017,"Frankston, TX",United States,Non-Fatal,Substantial,Airplane,Cessna,177,1.0,,0.0,1.0,0.0,0.0,VMC,"The pilots loss of runway visibility during landing in rain, which resulted in the pilots loss of situational awareness and subsequent loss of airplane control.",Human,1.0,0.0,0.0
79883,20170511X93532,Accident,2017,"Seward, AK",United States,Non-Fatal,Substantial,Airplane,Piper,PA18,1.0,,0.0,0.0,1.0,1.0,VMC,"The flight instructor's incorrect brake application during a high-speed taxi with a tailwind, which resulted in a nose-over.",Mechanical,1.0,0.0,0.5
79885,20170512X42326,Accident,2017,"Hopkinsville, KY",United States,Fatal,Destroyed,Airplane,Beech,A36TC,1.0,,2.0,0.0,0.0,0.0,IMC,"The noninstrument-rated pilot's intentional visual flight rules flight into instrument meteorological conditions, which resulted in a loss of airplane control due to spatial disorientation. Contributing to the accident were the pilot's overreliance on his limited instrument training.",Human,2.0,1.0,0.0
79892,20170514X11153,Accident,2017,"Muskogee, OK",United States,Non-Fatal,Substantial,Airplane,Piper,PA 28-140,1.0,,0.0,1.0,0.0,1.0,VMC,"The pilot's improper in-flight fuel management, which resulted in a partial loss of engine power due to fuel starvation.",Human,1.0,0.0,0.5
79901,20170515X44153,Accident,2017,"Dumas, TX",United States,Non-Fatal,Substantial,Airplane,Air Tractor Inc,AT 802,1.0,,0.0,1.0,0.0,0.0,VMC,"The pilots failure to maintain lateral control while maneuvering at a low altitude.",Human,1.0,0.0,0.0
79918,20170520X21952,Accident,2017,"Anderson, CA",United States,Non-Fatal,Substantial,Airplane,Cessna,182P,1.0,,0.0,1.0,0.0,0.0,VMC,"Loss of engine power for reasons that could not be determined based on the available information.",Mechanical,1.0,0.0,0.0
